15.87, 0.337, 0.103, -0.289766, 0, 1.91155, 3.12711, 0, -3.88553, 0, 0, 0
15.88, 0.337, 0.103, -0.258495, 0, 1.87269, 3.12711, 0, -3.88553, 0, 0, 0
15.89, 0.337, 0.103, -0.227224, 0, 1.83384, 3.12711, 0, -3.88553, 0, 0, 0
15.9, 0.337, 0.103, -0.195953, 0, 1.79498, 3.12711, 0, -3.88553, 0, 0, 0
15.91, 0.337, 0.103, -0.164682, 0, 1.75613, 3.12711, 0, -3.88553, 0, 0, 0
15.92, 0.337, 0.103, -0.133411, 0, 1.71727, 3.12711, 0, -3.88553, 0, 0, 0
15.93, 0.337, 0.103, -0.10214, 0, 1.67842, 3.12711, 0, -3.88553, 0, 0, 0
15.94, 0.337, 0.103, -0.0708686, 0, 1.63956, 3.12711, 0, -3.88553, 0, 0, 0
15.95, 0.337, 0.103, -0.0395976, 0, 1.60071, 3.12711, 0, -3.88553, 0, 0, 0
15.96, 0.337, 0.103, -0.00832654, 0, 1.56185, 3.12711, 0, -3.88553, 0, 0, 0
15.97, 0.337, 0.103, 0.0229445, 0, 1.52299, 3.12711, 0, -3.88553, 0, 0, 0
15.98, 0.337, 0.103, 0.0542156, 0, 1.48414, 3.12711, 0, -3.88553, 0, 0, 0
15.99, 0.337, 0.103, 0.0854866, 0, 1.44528, 3.12711, 0, -3.88553, 0, 0, 0
16, 0.337, 0.103, 0.116758, 0, 1.40643, 3.12711, 0, -3.88553, 0, 0, 0
16.01, 0.337, 0.103, 0.148029, 0, 1.36757, 3.12711, 0, -3.88553, 0, 0, 0
16.02, 0.337, 0.103, 0.1793, 0, 1.32872, 3.12711, 0, -3.88553, 0, 0, 0
16.03, 0.337, 0.103, 0.210571, 0, 1.28986, 3.12711, 0, -3.88553, 0, 0, 0
16.04, 0.337, 0.103, 0.241842, 0, 1.25101, 3.12711, 0, -3.88553, 0, 0, 0
16.05, 0.337, 0.103, 0.273113, 0, 1.21215, 3.12711, 0, -3.88553, 0, 0, 0
16.06, 0.337, 0.103, 0.304384, 0, 1.1733, 3.12711, 0, -3.88553, 0, 0, 0
16.07, 0.337, 0.103, 0.335655, 0, 1.13444, 3.12711, 0, -3.88553, 0, 0, 0
16.08, 0.337, 0.103, 0.366926, 0, 1.09559, 3.12711, 0, -3.88553, 0, 0, 0
16.09, 0.337, 0.103, 0.398197, 0, 1.05673, 3.12711, 0, -3.88553, 0, 0, 0
16.1, 0.337, 0.103, 0.429468, 0, 1.01788, 3.12711, 0, -3.88553, 0, 0, 0
16.11, 0.337, 0.103, 0.460739, 0, 0.97902, 3.12711, 0, -3.88553, 0, 0, 0
16.12, 0.337, 0.103, 0.49201, 0, 0.940165, 3.12711, 0, -3.88553, 0, 0, 0
16.13, 0.337, 0.103, 0.523281, 0, 0.901309, 3.12711, 0, -3.88553, 0, 0, 0
16.14, 0.337, 0.103, 0.554552, 0, 0.862454, 3.12711, 0, -3.88553, 0, 0, 0
16.15, 0.337, 0.103, 0.585823, 0, 0.823599, 3.12711, 0, -3.88553, 0, 0, 0
16.16, 0.337, 0.103, 0.617094, 0, 0.784743, 3.12711, 0, -3.88553, 0, 0, 0
16.17, 0.337, 0.103, 0.648366, 0, 0.745888, 3.12711, 0, -3.88553, 0, 0, 0
16.18, 0.337, 0.103, 0.679637, 0, 0.707033, 3.12711, 0, -3.88553, 0, 0, 0
16.19, 0.337, 0.103, 0.710908, 0, 0.668177, 3.12711, 0, -3.88553, 0, 0, 0
16.2, 0.337, 0.103, 0.742179, 0, 0.629322, 3.12711, 0, -3.88553, 0, 0, 0
16.21, 0.337, 0.103, 0.77345, 0, 0.590467, 3.12711, 0, -3.88553, 0, 0, 0
16.22, 0.337, 0.103, 0.804721, 0, 0.551611, 3.12711, 0, -3.88553, 0, 0, 0
16.23, 0.337, 0.103, 0.835992, 0, 0.512756, 3.12711, 0, -3.88553, 0, 0, 0
16.24, 0.337, 0.103, 0.867263, 0, 0.473901, 3.12711, 0, -3.88553, 0, 0, 0
16.25, 0.337, 0.103, 0.898534, 0, 0.435045, 3.12711, 0, -3.88553, 0, 0, 0
16.26, 0.337, 0.103, 0.929805, 0, 0.39619, 3.12711, 0, -3.88553, 0, 0, 0
16.27, 0.337, 0.103, 0.961076, 0, 0.357335, 3.12711, 0, -3.88553, 0, 0, 0
16.28, 0.337, 0.103, 0.992347, 0, 0.318479, 3.12711, 0, -3.88553, 0, 0, 0
16.29, 0.337, 0.103, 1.02362, 0, 0.279624, 3.12711, 0, -3.88553, 0, 0, 0
16.3, 0.337, 0.103, 1.05489, 0, 0.240769, 3.12711, 0, -3.88553, 0, 0, 0
16.31, 0.337, 0.103, 1.08616, 0, 0.201913, 3.12711, 0, -3.88553, 0, 0, 0
16.32, 0.337, 0.103, 1.11743, 0, 0.163058, 3.12711, 0, -3.88553, 0, 0, 0
16.33, 0.337, 0.103, 1.1487, 0, 0.124203, 3.12711, 0, -3.88553, 0, 0, 0
16.34, 0.337, 0.103, 1.17997, 0, 0.0853472, 3.12711, 0, -3.88553, 0, 0, 0
16.35, 0.337, 0.103, 1.21124, 0, 0.0464919, 3.12711, 0, -3.88553, 0, 0, 0
16.36, 0.337, 0.103, 1.24252, 0, 0.00763658, 3.12711, 0, -3.88553, 0, 0, 0
16.37, 0.337, 0.103, 1.27379, 0, -0.0312188, 3.12711, 0, -3.88553, 0, 0, 0
16.38, 0.337, 0.103, 1.30506, 0, -0.0700741, 3.12711, 0, -3.88553, 0, 0, 0
16.39, 0.337, 0.103, 1.33633, 0, -0.108929, 3.12711, 0, -3.88553, 0, 0, 0
16.4, 0.337, 0.103, 1.3676, 0, -0.147785, 3.12711, 0, -3.88553, 0, 0, 0
16.41, 0.337, 0.103, 1.39887, 0, -0.18664, 3.12711, 0, -3.88553, 0, 0, 0
16.42, 0.337, 0.103, 1.43014, 0, -0.225495, 3.12711, 0, -3.88553, 0, 0, 0
16.43, 0.337, 0.103, 1.46141, 0, -0.264351, 3.12711, 0, -3.88553, 0, 0, 0
16.44, 0.337, 0.103, 1.49268, 0, -0.303206, 3.12711, 0, -3.88553, 0, 0, 0
16.45, 0.337, 0.103, 1.52395, 0, -0.342061, 3.12711, 0, -3.88553, 0, 0, 0
16.46, 0.337, 0.103, 1.55523, 0, -0.380917, 3.12711, 0, -3.88553, 0, 0, 0
16.47, 0.337, 0.103, 1.5865, 0, -0.419772, 3.12711, 0, -3.88553, 0, 0, 0
16.48, 0.337, 0.103, 1.61777, 0, -0.458627, 3.12711, 0, -3.88553, 0, 0, 0
16.49, 0.337, 0.103, 1.64904, 0, -0.497483, 3.12711, 0, -3.88553, 0, 0, 0
16.5, 0.337, 0.103, 1.68031, 0, -0.536338, 3.12711, 0, -3.88553, 0, 0, 0
16.51, 0.337, 0.103, 1.71158, 0, -0.575193, 3.12711, 0, -3.88553, 0, 0, 0
16.52, 0.337, 0.103, 1.74285, 0, -0.614049, 3.12711, 0, -3.88553, 0, 0, 0
16.53, 0.337, 0.103, 1.77412, 0, -0.652904, 3.12711, 0, -3.88553, 0, 0, 0
16.54, 0.337, 0.103, 1.80539, 0, -0.691759, 3.12711, 0, -3.88553, 0, 0, 0
16.55, 0.337, 0.103, 1.83667, 0, -0.730615, 3.12711, 0, -3.88553, 0, 0, 0
16.56, 0.337, 0.103, 1.86794, 0, -0.76947, 3.12711, 0, -3.88553, 0, 0, 0
16.57, 0.337, 0.103, 1.89921, 0, -0.808325, 3.12711, 0, -3.88553, 0, 0, 0
16.58, 0.337, 0.103, 1.93048, 0, -0.847181, 3.12711, 0, -3.88553, 0, 0, 0
16.59, 0.337, 0.103, 1.96175, 0, -0.886036, 3.12711, 0, -3.88553, 0, 0, 0
16.6, 0.337, 0.103, 1.99302, 0, -0.924891, 3.12711, 0, -3.88553, 0, 0, 0
16.61, 0.337, 0.103, 2.02429, 0, -0.963747, -4.98755, 0, -0.0222202, 0, 0, 0
16.62, 0.337, 0.103, 1.97442, 0, -0.963969, -4.98755, 0, -0.0222202, 0, 0, 0
16.63, 0.337, 0.103, 1.92454, 0, -0.964191, -4.98755, 0, -0.0222202, 0, 0, 0
16.64, 0.337, 0.103, 1.87467, 0, -0.964413, -4.98755, 0, -0.0222202, 0, 0, 0
16.65, 0.337, 0.103, 1.82479, 0, -0.964635, -4.98755, 0, -0.0222202, 0, 0, 0
16.66, 0.337, 0.103, 1.77491, 0, -0.964858, -4.98755, 0, -0.0222202, 0, 0, 0
16.67, 0.337, 0.103, 1.72504, 0, -0.96508, -4.98755, 0, -0.0222202, 0, 0, 0
16.68, 0.337, 0.103, 1.67516, 0, -0.965302, -4.98755, 0, -0.0222202, 0, 0, 0
16.69, 0.337, 0.103, 1.62529, 0, -0.965524, -4.98755, 0, -0.0222202, 0, 0, 0
16.7, 0.337, 0.103, 1.57541, 0, -0.965746, -4.98755, 0, -0.0222202, 0, 0, 0
16.71, 0.337, 0.103, 1.52554, 0, -0.965969, -4.98755, 0, -0.0222202, 0, 0, 0
16.72, 0.337, 0.103, 1.47566, 0, -0.966191, -4.98755, 0, -0.0222202, 0, 0, 0
16.73, 0.337, 0.103, 1.42579, 0, -0.966413, -4.98755, 0, -0.0222202, 0, 0, 0
16.74, 0.337, 0.103, 1.37591, 0, -0.966635, -4.98755, 0, -0.0222202, 0, 0, 0
16.75, 0.337, 0.103, 1.32603, 0, -0.966857, -4.98755, 0, -0.0222202, 0, 0, 0
16.76, 0.337, 0.103, 1.27616, 0, -0.96708, -4.98755, 0, -0.0222202, 0, 0, 0
16.77, 0.337, 0.103, 1.22628, 0, -0.967302, -4.98755, 0, -0.0222202, 0, 0, 0
16.78, 0.337, 0.103, 1.17641, 0, -0.967524, -4.98755, 0, -0.0222202, 0, 0, 0
16.79, 0.337, 0.103, 1.12653, 0, -0.967746, -4.98755, 0, -0.0222202, 0, 0, 0
16.8, 0.337, 0.103, 1.07666, 0, -0.967968, -4.98755, 0, -0.0222202, 0, 0, 0
16.81, 0.337, 0.103, 1.02678, 0, -0.968191, -4.98755, 0, -0.0222202, 0, 0, 0
16.82, 0.337, 0.103, 0.976906, 0, -0.968413, -4.98755, 0, -0.0222202, 0, 0, 0
16.83, 0.337, 0.103, 0.92703, 0, -0.968635, -4.98755, 0, -0.0222202, 0, 0, 0
16.84, 0.337, 0.103, 0.877155, 0, -0.968857, -4.98755, 0, -0.0222202, 0, 0, 0
16.85, 0.337, 0.103, 0.827279, 0, -0.969079, -4.98755, 0, -0.0222202, 0, 0, 0
16.86, 0.337, 0.103, 0.777404, 0, -0.969302, -4.98755, 0, -0.0222202, 0, 0, 0
16.87, 0.337, 0.103, 0.727528, 0, -0.969524, -4.98755, 0, -0.0222202, 0, 0, 0
16.88, 0.337, 0.103, 0.677653, 0, -0.969746, -4.98755, 0, -0.0222202, 0, 0, 0
16.89, 0.337, 0.103, 0.627777, 0, -0.969968, -4.98755, 0, -0.0222202, 0, 0, 0
16.9, 0.337, 0.103, 0.577902, 0, -0.97019, -4.98755, 0, -0.0222202, 0, 0, 0
16.91, 0.337, 0.103, 0.528026, 0, -0.970413, -4.98755, 0, -0.0222202, 0, 0, 0
16.92, 0.337, 0.103, 0.478151, 0, -0.970635, -4.98755, 0, -0.0222202, 0, 0, 0
16.93, 0.337, 0.103, 0.428275, 0, -0.970857, -4.98755, 0, -0.0222202, 0, 0, 0
16.94, 0.337, 0.103, 0.3784, 0, -0.971079, -4.98755, 0, -0.0222202, 0, 0, 0
16.95, 0.337, 0.103, 0.328524, 0, -0.971301, -4.98755, 0, -0.0222202, 0, 0, 0
16.96, 0.337, 0.103, 0.278649, 0, -0.971524, -4.98755, 0, -0.0222202, 0, 0, 0
16.97, 0.337, 0.103, 0.228773, 0, -0.971746, -4.98755, 0, -0.0222202, 0, 0, 0
16.98, 0.337, 0.103, 0.178898, 0, -0.971968, -4.98755, 0, -0.0222202, 0, 0, 0
16.99, 0.337, 0.103, 0.129022, 0, -0.97219, -4.98755, 0, -0.0222202, 0, 0, 0
17, 0.337, 0.103, 0.0791469, 0, -0.972412, -4.98755, 0, -0.0222202, 0, 0, 0
17.01, 0.337, 0.103, 0.0292714, 0, -0.972635, -4.98755, 0, -0.0222202, 0, 0, 0
17.02, 0.337, 0.103, -0.0206041, 0, -0.972857, -4.98755, 0, -0.0222202, 0, 0, 0
17.03, 0.337, 0.103, -0.0704796, 0, -0.973079, -4.98755, 0, -0.0222202, 0, 0, 0
17.04, 0.337, 0.103, -0.120355, 0, -0.973301, -4.98755, 0, -0.0222202, 0, 0, 0
17.05, 0.337, 0.103, -0.170231, 0, -0.973523, -4.98755, 0, -0.0222202, 0, 0, 0
17.06, 0.337, 0.103, -0.220106, 0, -0.973746, -4.98755, 0, -0.0222202, 0, 0, 0
17.07, 0.337, 0.103, -0.269982, 0, -0.973968, -4.98755, 0, -0.0222202, 0, 0, 0
17.08, 0.337, 0.103, -0.319857, 0, -0.97419, -4.98755, 0, -0.0222202, 0, 0, 0
17.09, 0.337, 0.103, -0.369733, 0, -0.974412, -4.98755, 0, -0.0222202, 0, 0, 0
17.1, 0.337, 0.103, -0.419608, 0, -0.974635, -4.98755, 0, -0.0222202, 0, 0, 0
17.11, 0.337, 0.103, -0.469484, 0, -0.974857, -4.98755, 0, -0.0222202, 0, 0, 0
17.12, 0.337, 0.103, -0.519359, 0, -0.975079, -4.98755, 0, -0.0222202, 0, 0, 0
17.13, 0.337, 0.103, -0.569235, 0, -0.975301, -4.98755, 0, -0.0222202, 0, 0, 0
17.14, 0.337, 0.103, -0.61911, 0, -0.975523, -4.98755, 0, -0.0222202, 0, 0, 0
17.15, 0.337, 0.103, -0.668986, 0, -0.975746, -4.98755, 0, -0.0222202, 0, 0, 0
17.16, 0.337, 0.103, -0.718861, 0, -0.975968, -4.98755, 0, -0.0222202, 0, 0, 0
17.17, 0.337, 0.103, -0.768737, 0, -0.97619, -4.98755, 0, -0.0222202, 0, 0, 0
17.18, 0.337, 0.103, -0.818612, 0, -0.976412, -4.98755, 0, -0.0222202, 0, 0, 0
17.19, 0.337, 0.103, -0.868488, 0, -0.976634, -4.98755, 0, -0.0222202, 0, 0, 0
17.2, 0.337, 0.103, -0.918363, 0, -0.976857, -4.98755, 0, -0.0222202, 0, 0, 0
17.21, 0.337, 0.103, -0.968239, 0, -0.977079, -4.98755, 0, -0.0222202, 0, 0, 0
17.22, 0.337, 0.103, -1.01811, 0, -0.977301, -4.98755, 0, -0.0222202, 0, 0, 0
17.23, 0.337, 0.103, -1.06799, 0, -0.977523, -4.98755, 0, -0.0222202, 0, 0, 0
17.24, 0.337, 0.103, -1.11787, 0, -0.977745, -4.98755, 0, -0.0222202, 0, 0, 0
17.25, 0.337, 0.103, -1.16774, 0, -0.977968, -4.98755, 0, -0.0222202, 0, 0, 0
17.26, 0.337, 0.103, -1.21762, 0, -0.97819, -4.98755, 0, -0.0222202, 0, 0, 0
17.27, 0.337, 0.103, -1.26749, 0, -0.978412, -4.98755, 0, -0.0222202, 0, 0, 0
17.28, 0.337, 0.103, -1.31737, 0, -0.978634, -4.98755, 0, -0.0222202, 0, 0, 0
17.29, 0.337, 0.103, -1.36724, 0, -0.978856, -4.98755, 0, -0.0222202, 0, 0, 0
17.3, 0.337, 0.103, -1.41712, 0, -0.979079, -4.98755, 0, -0.0222202, 0, 0, 0
17.31, 0.337, 0.103, -1.46699, 0, -0.979301, -4.98755, 0, -0.0222202, 0, 0, 0
17.32, 0.337, 0.103, -1.51687, 0, -0.979523, -4.98755, 0, -0.0222202, 0, 0, 0
17.33, 0.337, 0.103, -1.56674, 0, -0.979745, -4.98755, 0, -0.0222202, 0, 0, 0
17.34, 0.337, 0.103, -1.61662, 0, -0.979967, -4.98755, 0, -0.0222202, 0, 0, 0
17.35, 0.337, 0.103, -1.6665, 0, -0.98019, -4.98755, 0, -0.0222202, 0, 0, 0
17.36, 0.337, 0.103, -1.71637, 0, -0.980412, -4.98755, 0, -0.0222202, 0, 0, 0
17.37, 0.337, 0.103, -1.76625, 0, -0.980634, -4.98755, 0, -0.0222202, 0, 0, 0
17.38, 0.337, 0.103, -1.81612, 0, -0.980856, -4.98755, 0, -0.0222202, 0, 0, 0
17.39, 0.337, 0.103, -1.866, 0, -0.981078, -4.98755, 0, -0.0222202, 0, 0, 0
17.4, 0.337, 0.103, -1.91587, 0, -0.981301, -4.98755, 0, -0.0222202, 0, 0, 0
17.41, 0.337, 0.103, -1.96575, 0, -0.981523, -4.98755, 0, -0.0222202, 0, 0, 0
17.42, 0.337, 0.103, -2.01562, 0, -0.981745, 3.09236, 0, 3.91324, 0, 0, 0
17.43, 0.337, 0.103, -1.9847, 0, -0.942612, 3.09236, 0, 3.91324, 0, 0, 0
17.44, 0.337, 0.103, -1.95378, 0, -0.90348, 3.09236, 0, 3.91324, 0, 0, 0
17.45, 0.337, 0.103, -1.92285, 0, -0.864348, 3.09236, 0, 3.91324, 0, 0, 0
17.46, 0.337, 0.103, -1.89193, 0, -0.825215, 3.09236, 0, 3.91324, 0, 0, 0
17.47, 0.337, 0.103, -1.86101, 0, -0.786083, 3.09236, 0, 3.91324, 0, 0, 0
17.48, 0.337, 0.103, -1.83008, 0, -0.74695, 3.09236, 0, 3.91324, 0, 0, 0
17.49, 0.337, 0.103, -1.79916, 0, -0.707818, 3.09236, 0, 3.91324, 0, 0, 0
17.5, 0.337, 0.103, -1.76824, 0, -0.668686, 3.09236, 0, 3.91324, 0, 0, 0
17.51, 0.337, 0.103, -1.73731, 0, -0.629553, 3.09236, 0, 3.91324, 0, 0, 0
17.52, 0.337, 0.103, -1.70639, 0, -0.590421, 3.09236, 0, 3.91324, 0, 0, 0
17.53, 0.337, 0.103, -1.67546, 0, -0.551288, 3.09236, 0, 3.91324, 0, 0, 0
17.54, 0.337, 0.103, -1.64454, 0, -0.512156, 3.09236, 0, 3.91324, 0, 0, 0
17.55, 0.337, 0.103, -1.61362, 0, -0.473024, 3.09236, 0, 3.91324, 0, 0, 0
17.56, 0.337, 0.103, -1.58269, 0, -0.433891, 3.09236, 0, 3.91324, 0, 0, 0
17.57, 0.337, 0.103, -1.55177, 0, -0.394759, 3.09236, 0, 3.91324, 0, 0, 0
17.58, 0.337, 0.103, -1.52085, 0, -0.355626, 3.09236, 0, 3.91324, 0, 0, 0
17.59, 0.337, 0.103, -1.48992, 0, -0.316494, 3.09236, 0, 3.91324, 0, 0, 0
17.6, 0.337, 0.103, -1.459, 0, -0.277361, 3.09236, 0, 3.91324, 0, 0, 0
17.61, 0.337, 0.103, -1.42808, 0, -0.238229, 3.09236, 0, 3.91324, 0, 0, 0
17.62, 0.337, 0.103, -1.39715, 0, -0.199097, 3.09236, 0, 3.91324, 0, 0, 0
17.63, 0.337, 0.103, -1.36623, 0, -0.159964, 3.09236, 0, 3.91324, 0, 0, 0
17.64, 0.337, 0.103, -1.3353, 0, -0.120832, 3.09236, 0, 3.91324, 0, 0, 0
17.65, 0.337, 0.103, -1.30438, 0, -0.0816994, 3.09236, 0, 3.91324, 0, 0, 0
17.66, 0.337, 0.103, -1.27346, 0, -0.042567, 3.09236, 0, 3.91324, 0, 0, 0
17.67, 0.337, 0.103, -1.24253, 0, -0.00343454, 3.09236, 0, 3.91324, 0, 0, 0
17.68, 0.337, 0.103, -1.21161, 0, 0.0356979, 3.09236, 0, 3.91324, 0, 0, 0
17.69, 0.337, 0.103, -1.18069, 0, 0.0748303, 3.09236, 0, 3.91324, 0, 0, 0
17.7, 0.337, 0.103, -1.14976, 0, 0.113963, 3.09236, 0, 3.91324, 0, 0, 0
17.71, 0.337, 0.103, -1.11884, 0, 0.153095, 3.09236, 0, 3.91324, 0, 0, 0
17.72, 0.337, 0.103, -1.08792, 0, 0.192228, 3.09236, 0, 3.91324, 0, 0, 0
17.73, 0.337, 0.103, -1.05699, 0, 0.23136, 3.09236, 0, 3.91324, 0, 0, 0
17.74, 0.337, 0.103, -1.02607, 0, 0.270492, 3.09236, 0, 3.91324, 0, 0, 0
17.75, 0.337, 0.103, -0.995145, 0, 0.309625, 3.09236, 0, 3.91324, 0, 0, 0
17.76, 0.337, 0.103, -0.964222, 0, 0.348757, 3.09236, 0, 3.91324, 0, 0, 0
17.77, 0.337, 0.103, -0.933298, 0, 0.38789, 3.09236, 0, 3.91324, 0, 0, 0
17.78, 0.337, 0.103, -0.902374, 0, 0.427022, 3.09236, 0, 3.91324, 0, 0, 0
17.79, 0.337, 0.103, -0.871451, 0, 0.466154, 3.09236, 0, 3.91324, 0, 0, 0
17.8, 0.337, 0.103, -0.840527, 0, 0.505287, 3.09236, 0, 3.91324, 0, 0, 0
17.81, 0.337, 0.103, -0.809604, 0, 0.544419, 3.09236, 0, 3.91324, 0, 0, 0
17.82, 0.337, 0.103, -0.77868, 0, 0.583552, 3.09236, 0, 3.91324, 0, 0, 0
17.83, 0.337, 0.103, -0.747756, 0, 0.622684, 3.09236, 0, 3.91324, 0, 0, 0
17.84, 0.337, 0.103, -0.716833, 0, 0.661817, 3.09236, 0, 3.91324, 0, 0, 0
17.85, 0.337, 0.103, -0.685909, 0, 0.700949, 3.09236, 0, 3.91324, 0, 0, 0
17.86, 0.337, 0.103, -0.654985, 0, 0.740081, 3.09236, 0, 3.91324, 0, 0, 0
17.87, 0.337, 0.103, -0.624062, 0, 0.779214, 3.09236, 0, 3.91324, 0, 0, 0
17.88, 0.337, 0.103, -0.593138, 0, 0.818346, 3.09236, 0, 3.91324, 0, 0, 0
17.89, 0.337, 0.103, -0.562215, 0, 0.857479, 3.09236, 0, 3.91324, 0, 0, 0
17.9, 0.337, 0.103, -0.531291, 0, 0.896611, 3.09236, 0, 3.91324, 0, 0, 0
17.91, 0.337, 0.103, -0.500367, 0, 0.935743, 3.09236, 0, 3.91324, 0, 0, 0
17.92, 0.337, 0.103, -0.469444, 0, 0.974876, 3.09236, 0, 3.91324, 0, 0, 0
17.93, 0.337, 0.103, -0.43852, 0, 1.01401, 3.09236, 0, 3.91324, 0, 0, 0
17.94, 0.337, 0.103, -0.407597, 0, 1.05314, 3.09236, 0, 3.91324, 0, 0, 0
17.95, 0.337, 0.103, -0.376673, 0, 1.09227, 3.09236, 0, 3.91324, 0, 0, 0
17.96, 0.337, 0.103, -0.345749, 0, 1.13141, 3.09236, 0, 3.91324, 0, 0, 0
17.97, 0.337, 0.103, -0.314826, 0, 1.17054, 3.09236, 0, 3.91324, 0, 0, 0
17.98, 0.337, 0.103, -0.283902, 0, 1.20967, 3.09236, 0, 3.91324, 0, 0, 0
17.99, 0.337, 0.103, -0.252979, 0, 1.2488, 3.09236, 0, 3.91324, 0, 0, 0
18, 0.337, 0.103, -0.222055, 0, 1.28794, 3.09236, 0, 3.91324, 0, 0, 0
18.01, 0.337, 0.103, -0.191131, 0, 1.32707, 3.09236, 0, 3.91324, 0, 0, 0
18.02, 0.337, 0.103, -0.160208, 0, 1.3662, 3.09236, 0, 3.91324, 0, 0, 0
18.03, 0.337, 0.103, -0.129284, 0, 1.40533, 3.09236, 0, 3.91324, 0, 0, 0
18.04, 0.337, 0.103, -0.0983605, 0, 1.44446, 3.09236, 0, 3.91324, 0, 0, 0
18.05, 0.337, 0.103, -0.0674369, 0, 1.4836, 3.09236, 0, 3.91324, 0, 0, 0
18.06, 0.337, 0.103, -0.0365133, 0, 1.52273, 3.09236, 0, 3.91324, 0, 0, 0
18.07, 0.337, 0.103, -0.00558972, 0, 1.56186, 3.09236, 0, 3.91324, 0, 0, 0
18.08, 0.337, 0.103, 0.0253339, 0, 1.60099, 3.09236, 0, 3.91324, 0, 0, 0
18.09, 0.337, 0.103, 0.0562575, 0, 1.64013, 3.09236, 0, 3.91324, 0, 0, 0
18.1, 0.337, 0.103, 0.0871811, 0, 1.67926, 3.09236, 0, 3.91324, 0, 0, 0
18.11, 0.337, 0.103, 0.118105, 0, 1.71839, 3.09236, 0, 3.91324, 0, 0, 0
18.12, 0.337, 0.103, 0.149028, 0, 1.75752, 3.09236, 0, 3.91324, 0, 0, 0
18.13, 0.337, 0.103, 0.179952, 0, 1.79666, 3.09236, 0, 3.91324, 0, 0, 0
18.14, 0.337, 0.103, 0.210876, 0, 1.83579, 3.09236, 0, 3.91324, 0, 0, 0
18.15, 0.337, 0.103, 0.241799, 0, 1.87492, 3.09236, 0, 3.91324, 0, 0, 0
18.16, 0.337, 0.103, 0.272723, 0, 1.91405, 3.09236, 0, 3.91324, 0, 0, 0
18.17, 0.337, 0.103, 0.303646, 0, 1.95319, 3.09236, 0, 3.91324, 0, 0, 0
18.18, 0.337, 0.103, 0.33457, 0, 1.99232, 3.09236, 0, 3.91324, 0, 0, 0
18.19, 0.337, 0.103, 0.365494, 0, 2.03145, 3.09236, 0, 3.91324, 0, 0, 0
18.2, 0.337, 0.103, 0.396417, 0, 2.07058, 3.09236, 0, 3.91324, 0, 0, 0
18.21, 0.337, 0.103, 0.427341, 0, 2.10972, 3.09236, 0, 3.91324, 0, 0, 0
18.22, 0.337, 0.103, 0.458264, 0, 2.14885, 3.09236, 0, 3.91324, 0, 0, 0
18.23, 0.337, 0.103, 0.489188, 0, 2.18798, 1.13138, 0, -4.85758, 0, 0, 0
18.24, 0.337, 0.103, 0.500502, 0, 2.1394, 1.13138, 0, -4.85758, 0, 0, 0
18.25, 0.337, 0.103, 0.511816, 0, 2.09083, 1.13138, 0, -4.85758, 0, 0, 0
18.26, 0.337, 0.103, 0.523129, 0, 2.04225, 1.13138, 0, -4.85758, 0, 0, 0
18.27, 0.337, 0.103, 0.534443, 0, 1.99368, 1.13138, 0, -4.85758, 0, 0, 0
18.28, 0.337, 0.103, 0.545757, 0, 1.9451, 1.13138, 0, -4.85758, 0, 0, 0
18.29, 0.337, 0.103, 0.557071, 0, 1.89653, 1.13138, 0, -4.85758, 0, 0, 0
18.3, 0.337, 0.103, 0.568385, 0, 1.84795, 1.13138, 0, -4.85758, 0, 0, 0
18.31, 0.337, 0.103, 0.579699, 0, 1.79937, 1.13138, 0, -4.85758, 0, 0, 0
18.32, 0.337, 0.103, 0.591012, 0, 1.7508, 1.13138, 0, -4.85758, 0, 0, 0
18.33, 0.337, 0.103, 0.602326, 0, 1.70222, 1.13138, 0, -4.85758, 0, 0, 0
18.34, 0.337, 0.103, 0.61364, 0, 1.65365, 1.13138, 0, -4.85758, 0, 0, 0
18.35, 0.337, 0.103, 0.624954, 0, 1.60507, 1.13138, 0, -4.85758, 0, 0, 0
18.36, 0.337, 0.103, 0.636268, 0, 1.55649, 1.13138, 0, -4.85758, 0, 0, 0
18.37, 0.337, 0.103, 0.647582, 0, 1.50792, 1.13138, 0, -4.85758, 0, 0, 0
18.38, 0.337, 0.103, 0.658895, 0, 1.45934, 1.13138, 0, -4.85758, 0, 0, 0
18.39, 0.337, 0.103, 0.670209, 0, 1.41077, 1.13138, 0, -4.85758, 0, 0, 0
18.4, 0.337, 0.103, 0.681523, 0, 1.36219, 1.13138, 0, -4.85758, 0, 0, 0
18.41, 0.337, 0.103, 0.692837, 0, 1.31362, 1.13138, 0, -4.85758, 0, 0, 0
18.42, 0.337, 0.103, 0.704151, 0, 1.26504, 1.13138, 0, -4.85758, 0, 0, 0
18.43, 0.337, 0.103, 0.715464, 0, 1.21646, 1.13138, 0, -4.85758, 0, 0, 0
18.44, 0.337, 0.103, 0.726778, 0, 1.16789, 1.13138, 0, -4.85758, 0, 0, 0
18.45, 0.337, 0.103, 0.738092, 0, 1.11931, 1.13138, 0, -4.85758, 0, 0, 0
18.46, 0.337, 0.103, 0.749406, 0, 1.07074, 1.13138, 0, -4.85758, 0, 0, 0
18.47, 0.337, 0.103, 0.76072, 0, 1.02216, 1.13138, 0, -4.85758, 0, 0, 0
18.48, 0.337, 0.103, 0.772034, 0, 0.973584, 1.13138, 0, -4.85758, 0, 0, 0
